# page_id, page_title, page_namespace, rev_id, rev_timestamp, rev_datetime, text_id, txt, txt_ru
'2285283', 'Гл_ru_14a-сяСВ', '10', '2306604', '20210821124908', '2021/08/21 12:49:08', '2306496', '{{Гл-блок\n<noinclude>|шаблон-кат=1</noinclude>\n|Я          ={{{основа1}}}усь\n|Я (прош.) ={{{основа}}}лся<br />{{{основа}}}лась\n|Мы ={{{основа1}}}емся\n|Мы (прош.) ={{{основа}}}лись\n|Мы (повел.) ={{{основа1}}}емся <br />{{{основа1}}}емтесь\n|Ты ={{{основа1}}}ешься\n|Ты (прош.) ={{{основа}}}лся<br />{{{основа}}}лась\n|Ты (повел.)={{{основа1}}}ись\n|Вы ={{{основа1}}}етесь\n|Вы (прош.) ={{{основа}}}лись\n|Вы (повел.)={{{основа1}}}итесь\n|Он/она/оно ={{{основа1}}}ется\n|Он/она/оно (прош.)={{{основа}}}лся<br />{{{основа}}}лась<br />{{{основа}}}лось\n|Они ={{{основа1}}}утся\n|Они (прош.)={{{основа}}}лись\n|Прич = {{{основа}}}вшийся\n|Деепр = {{{основа}}}вшись\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|спряжение=14a\n|вид=с\n|НП=1\n|возвратный=1\n|соотв={{{соотв|}}}\n|соотв-мн={{{соотв-мн|}}}\n}}', NULL
'2285696', 'Гл_ru_7a-сяСВ-т(9)', '10', '2307023', '20210822193344', '2021/08/22 19:33:44', '2306915', '{{Гл-блок\n<noinclude>|шаблон-кат=1</noinclude>\n|Я ={{{основа}}}тусь\n|Я (прош.) ={{{основа}}}лся<br />{{{основа}}}лась\n|Мы ={{{основа}}}темся\n|Мы (прош.) ={{{основа}}}лись\n|Мы (повел.) ={{{основа}}}темся <br />{{{основа}}}темтесь\n|Ты ={{{основа}}}тешься\n|Ты (прош.) ={{{основа}}}лся<br />{{{основа}}}лась\n|Ты (повел.)={{{основа}}}тись\n|Вы ={{{основа}}}тетесь\n|Вы (прош.) ={{{основа}}}лись\n|Вы (повел.)={{{основа}}}титесь\n|Он/она/оно ={{{основа}}}тется\n|Он/она/оно (прош.)={{{основа}}}лся<br />{{{основа}}}лась<br />{{{основа}}}лось\n|Они ={{{основа}}}тутся\n|Они (прош.)={{{основа}}}лись\n|Прич = {{{основа}}}тшийся\n|Деепр = {{{основа}}}тясь\n|ПричСтрад = -\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|спряжение=7a(9)\n|вид=с\n|НП=1\n|соотв={{{соотв|}}}\n|соотв-мн={{{соотв-мн|}}}\n}}', NULL
'2287196', 'Гл_ru_5a*-сяСВ', '10', '2308538', '20210827222048', '2021/08/27 22:20:48', '2308430', '{{Гл-блок\n<noinclude>|шаблон-кат=1</noinclude>\n|Я          ={{{основа}}}люсь\n|Я (прош.)  ={{{основа}}}елся<br />{{{основа}}}елась\n|Мы         ={{{основа}}}имся\n|Мы (прош.) ={{{основа}}}елись\n|Мы (повел.) ={{{основа}}}имся <br />{{{основа}}}имтесь\n|Ты         ={{{основа}}}ишься\n|Ты (прош.) ={{{основа}}}елся<br />{{{основа}}}елась\n|Ты (повел.)={{{основа}}}ись\n|Вы         ={{{основа}}}итесь\n|Вы (прош.) ={{{основа}}}елись\n|Вы (повел.)={{{основа}}}итесь\n|Он/она/оно ={{{основа}}}ится\n|Он/она/оно (прош.)={{{основа}}}елся<br />{{{основа}}}елась<br />{{{основа}}}елось\n|Они        ={{{основа}}}ятся\n|Они (прош.)={{{основа}}}елись\n|Прич   = {{{основа}}}евшийся\n|Деепр  = {{{основа}}}евшись\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|спряжение=5a\n|вид=с\n|возвратный=1\n|НП=1\n|соотв={{{соотв|}}}\n|соотв-мн={{{соотв-мн|}}}\n}}', NULL
'2287385', 'Гл_ru_6a-иСВ', '10', '2308730', '20210828181301', '2021/08/28 18:13:01', '2308622', '{{Гл-блок\n<noinclude>|шаблон-кат=1</noinclude>\n|Я          ={{{основа1}}}у\n|Я (прош.)  ={{{основа}}}ал<br />{{{основа}}}ала\n|Мы         ={{{основа1}}}ем\n|Мы (прош.) ={{{основа}}}али\n|Мы (повел.) ={{{основа1}}}ем <br />{{{основа1}}}емте\n|Ты         ={{{основа1}}}ешь\n|Ты (прош.) ={{{основа}}}ал<br />{{{основа}}}ала\n|Ты (повел.)={{{основа1}}}и\n|Вы         ={{{основа1}}}ете\n|Вы (прош.) ={{{основа}}}али\n|Вы (повел.)={{{основа1}}}ите\n|Он/она/оно ={{{основа1}}}ет\n|Он/она/оно (прош.)={{{основа}}}ал<br />{{{основа}}}ала<br />{{{основа}}}ало\n|Они        ={{{основа1}}}ут\n|Они (прош.)={{{основа}}}али\n|Прич   = {{{основа}}}авший\n|Деепр  = {{{основа}}}ав, {{{основа}}}авши\n|ПричСтрад  = {{{основа}}}анный\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|спряжение=6a\n|вид=с\n|НП={{{НП|}}}\n|соотв={{{соотв|}}}\n|соотв-мн={{{соотв-мн|}}}\n}}', NULL
'2287698', 'Гл_ru_5a-лСВ', '10', '2309049', '20210829190202', '2021/08/29 19:02:02', '2308941', '{{Гл-блок\n<noinclude>|шаблон-кат=1</noinclude>\n|Я ={{{основа}}}лю\n|Я (прош.) ={{{основа}}}ал<br />{{{основа}}}ала\n|Мы ={{{основа}}}им\n|Мы (прош.) ={{{основа}}}али\n|Мы (повел.) ={{{основа}}}им <br />{{{основа}}}имте\n|Ты ={{{основа}}}ишь\n|Ты (прош.) ={{{основа}}}ал<br />{{{основа}}}ала\n|Ты (повел.)={{{основа}}}и\n|Вы ={{{основа}}}ите\n|Вы (прош.) ={{{основа}}}али\n|Вы (повел.)={{{основа}}}ите\n|Он/она/оно ={{{основа}}}ит\n|Он/она/оно (прош.)={{{основа}}}ал<br />{{{основа}}}ала<br />{{{основа}}}ало\n|Они ={{{основа}}}ят\n|Они (прош.)={{{основа}}}али\n|Прич = {{{основа}}}авший\n|Деепр = {{{основа}}}ав, {{{основа}}}авши\n|ПричСтрад = {{{основа}}}анный\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|спряжение=5a\n|вид=с\n|НП={{{НП|}}}\n|соотв={{{соотв|}}}\n|соотв-мн={{{соотв-мн|}}}\n|ПовелЗатрудн={{{ПовелЗатрудн|}}}\n}}', NULL
'2287732', 'Гл_ru_8a-сяСВ', '10', '2309083', '20210829203122', '2021/08/29 20:31:22', '2308975', '{{Гл-блок\n<noinclude>|шаблон-кат=1</noinclude>\n|Я          ={{{основа}}}усь\n|Я (прош.) ={{{основа}}}ся<br />{{{основа}}}лась\n|Мы ={{{основа2|{{{основа1}}}}}}емся\n|Мы (прош.) ={{{основа}}}лись\n|Мы (повел.) ={{{основа2|{{{основа1}}}}}}емся <br />{{{основа2|{{{основа1}}}}}}емтесь\n|Ты ={{{основа2|{{{основа1}}}}}}ешься\n|Ты (прош.) ={{{основа}}}ся<br />{{{основа}}}лась\n|Ты (повел.)={{{основа}}}ись\n|Вы ={{{основа1}}}етесь\n|Вы (прош.) ={{{основа}}}лись\n|Вы (повел.)={{{основа}}}итесь\n|Он/она/оно ={{{основа2|{{{основа1}}}}}}ется\n|Он/она/оно (прош.)={{{основа}}}ся<br />{{{основа}}}лась<br />{{{основа}}}лось\n|Они ={{{основа}}}утся\n|Они (прош.)={{{основа}}}лись\n|Прич = {{{основа}}}шийся\n|Деепр = {{{основа}}}шись\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|спряжение=8a\n|вид=с\n|возвратный=1\n|НП=1\n|соотв={{{соотв|}}}\n|соотв-мн={{{соотв-мн|}}}\n}}', NULL
'2288015', 'Гл_ru_5a-т-и-сяСВ', '10', '2309373', '20210831180100', '2021/08/31 18:01:00', '2309265', '{{Гл-блок\n<noinclude>|шаблон-кат=1</noinclude>\n|Я          ={{{основа1}}}усь\n|Я (прош.)  ={{{основа}}}елся<br />{{{основа}}}елась\n|Мы         ={{{основа}}}имся\n|Мы (прош.) ={{{основа}}}елись\n|Мы (повел.) ={{{основа}}}имся <br />{{{основа}}}имтесь\n|Ты         ={{{основа}}}ишься\n|Ты (прош.) ={{{основа}}}елся<br />{{{основа}}}елась\n|Ты (повел.)={{{основа}}}ись\n|Вы         ={{{основа}}}итесь\n|Вы (прош.) ={{{основа}}}елись\n|Вы (повел.)={{{основа}}}итесь\n|Он/она/оно ={{{основа}}}ится\n|Он/она/оно (прош.)={{{основа}}}елся<br />{{{основа}}}елась<br />{{{основа}}}елось\n|Они        ={{{основа}}}ятся\n|Они (прош.)={{{основа}}}елись\n|Прич   = {{{основа}}}евшийся\n|Деепр  = {{{основа}}}евшись\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|спряжение=5a\n|вид=с\n|возвратный=1\n|НП=1\n|соотв={{{соотв|}}}\n|соотв-мн={{{соотв-мн|}}}\n|зачин={{{зачин|}}}\n|коммент={{{коммент|}}}\n|ПовелЗатрудн={{{ПовелЗатрудн|}}}\n}}', NULL
'2288020', 'Гл_ru_6a-@-сяСВ', '10', '2309378', '20210831193002', '2021/08/31 19:30:02', '2309270', '{{Гл-блок\n<noinclude>|шаблон-кат=1</noinclude>\n|Я          ={{{основа}}}юсь\n|Я (прош.)  ={{{основа1}}}ался<br />{{{основа1}}}алась\n|Мы         ={{{основа}}}емся\n|Мы (прош.) ={{{основа1}}}ались\n|Мы (повел.) ={{{основа}}}емся <br />{{{основа}}}емтесь\n|Ты         ={{{основа}}}ешься\n|Ты (прош.) ={{{основа1}}}ался<br />{{{основа1}}}алась\n|Ты (повел.)={{{основа}}}ись\n|Вы         ={{{основа}}}етесь\n|Вы (прош.) ={{{основа1}}}ались\n|Вы (повел.)={{{основа}}}итесь\n|Он/она/оно ={{{основа}}}ется\n|Он/она/оно (прош.)={{{основа1}}}ался<br />{{{основа1}}}алась<br />{{{основа1}}}алось\n|Они        ={{{основа}}}ются\n|Они (прош.)={{{основа1}}}ались\n|Прич = {{{основа1}}}авшийся\n|Деепр = {{{основа1}}}авшись\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|спряжение=6a\n|вид=с\n|возвратный=1\n|НП=1\n|соотв={{{соотв|}}}\n|соотв-мн={{{соотв-мн|}}}\n}}', NULL
'2288986', 'Гл_sga', '10', '2310360', '20210905084320', '2021/09/05 08:43:20', '2310252', '<b>{{{слоги|}}}</b> \n\nГлагол.<includeonly>[[Категория:Древнеирландские глаголы]]</includeonly><noinclude>[[Категория:Шаблоны словоизменений/sga]]</noinclude>', NULL
'2289022', 'Гл_gml', '10', '2310396', '20210905123337', '2021/09/05 12:33:37', '2310288', '<b>{{{слоги|}}}</b> \n\nГлагол.<includeonly>[[Категория:Средненижненемецкие глаголы]]</includeonly><noinclude>[[Категория:Шаблоны словоизменений/gml]]</noinclude>', NULL
'2289119', 'Гл_wlm', '10', '2310494', '20210905152905', '2021/09/05 15:29:05', '2310386', '<b>{{{слоги|}}}</b> \n\nГлагол.<includeonly>[[Категория:Средневаллийские глаголы]]</includeonly><noinclude>[[Категория:Шаблоны словоизменений/wlm]]</noinclude>', NULL
'2289151', 'Гл_axm', '10', '2310526', '20210905165942', '2021/09/05 16:59:42', '2310418', '<b>{{{слоги|}}}</b> \n\nГлагол.<includeonly>[[Категория:Среднеармянские глаголы]]</includeonly><noinclude>[[Категория:Шаблоны словоизменений/axm]]</noinclude>', NULL
'2291242', 'Гл_ja_suru', '10', '2312649', '20210918172900', '2021/09/18 17:29:00', '2312541', '<noinclude>{{documentation}}</noinclude>\n\n{{Гл-блок ja\n|kir={{{kir|}}}\n|rom={{{rom|}}}\n|count={{{count|}}}\n|hira={{{hira|}}}\n|kata={{{kata|}}}\n|kanji={{{kanji|}}}\n|kyu={{{kyu|}}}\n|shin={{{shin|}}}\n|hidx={{{hidx|}}}\n|form={{Str crop|{{PAGENAME}}|1}}\n|tr={{{tr|}}}\n|спряжение=3\n|{{Str crop|{{PAGENAME}}|2}}し\n|{{Str crop|{{PAGENAME}}|2}}し |{{Str crop|{{{kir}}}|4}}си |{{Str crop|{{{rom}}}|4}}shi\n|{{Str crop|{{PAGENAME}}|2}}し |{{Str crop|{{{kir}}}|4}}си |{{Str crop|{{{rom}}}|4}}shi\n|{{Str crop|{{PAGENAME}}|2}}する |{{Str crop|{{{kir}}}|4}}суру |{{Str crop|{{{rom}}}|4}}suru\n|{{Str crop|{{PAGENAME}}|2}}する |{{Str crop|{{{kir}}}|4}}суру |{{Str crop|{{{rom}}}|4}}suru\n|{{Str crop|{{PAGENAME}}|2}}すれ |{{Str crop|{{{kir}}}|4}}сурэ |{{Str crop|{{{rom}}}|4}}sure\n|{{Str crop|{{PAGENAME}}|2}}せよ |{{Str crop|{{{kir}}}|4}}сэё |{{Str crop|{{{rom}}}|4}}seyo\n|{{Str crop|{{PAGENAME}}|2}}される |{{Str crop|{{{kir}}}|4}}сарэру |{{Str crop|{{{rom}}}|4}}sareru\n|{{Str crop|{{PAGENAME}}|2}}させる<br>{{Str crop|{{PAGENAME}}|4}}さす |{{Str crop|{{{kir}}}|4}}сасэру<br>{{Str crop|{{{kir}}}|2}}сасу |{{Str crop|{{{rom}}}|2}}saseru<br>{{Str crop|{{{rom}}}|2}}sasu\n|{{Str crop|{{PAGENAME}}|2}}できる |{{Str crop|{{{kir}}}|4}}дэкиру |{{Str crop|{{{rom}}}|4}}dekiru\n|{{Str crop|{{PAGENAME}}|2}}しよう |{{Str crop|{{{kir}}}|4}}сиё: |{{Str crop|{{{rom}}}|4}}shiyō\n|{{Str crop|{{PAGENAME}}|2}}しない |{{Str crop|{{{kir}}}|4}}синаи|{{Str crop|{{{rom}}}|4}}shinai\n|{{Str crop|{{PAGENAME}}|2}}せず |{{Str crop|{{{kir}}}|4}}сэдзу |{{Str crop|{{{rom}}}|4}}sedzu\n|{{Str crop|{{PAGENAME}}|2}}します |{{Str crop|{{{kir}}}|4}}симасу |{{Str crop|{{{rom}}}|4}}shimasu\n|{{Str crop|{{PAGENAME}}|2}}した |{{Str crop|{{{kir}}}|4}}сита |{{Str crop|{{{rom}}}|4}}shita\n|{{Str crop|{{PAGENAME}}|2}}して |{{Str crop|{{{kir}}}|4}}ситэ |{{Str crop|{{{rom}}}|4}}shite\n|{{Str crop|{{PAGENAME}}|2}}すれば |{{Str crop|{{{kir}}}|4}}сурэба |{{Str crop|{{{rom}}}|4}}sureba\n}}', NULL
'2292487', 'Гл_ru_7b/b-б-сяСВ', '10', '2313908', '20210925072848', '2021/09/25 07:28:48', '2313800', '{{Гл-блок\n<noinclude>|шаблон-кат=1</noinclude>\n|Я          ={{{основа}}}бу́сь\n|Я (прош.) ={{{основа1}}}ся<br />{{{основа}}}бла́сь\n|Мы ={{{основа}}}бёмся\n|Мы (прош.) ={{{основа}}}бли́сь\n|Мы (повел.) ={{{основа}}}бёмся <br />{{{основа}}}бёмтесь\n|Ты ={{{основа}}}бёшься\n|Ты (прош.) ={{{основа1}}}ся<br />{{{основа}}}бла́сь\n|Ты (повел.)={{{основа}}}би́сь\n|Вы ={{{основа}}}бётесь\n|Вы (прош.) ={{{основа}}}бли́сь\n|Вы (повел.)={{{основа}}}би́тесь\n|Он/она/оно ={{{основа}}}бётся\n|Он/она/оно (прош.)={{#if:{{{безличный|}}}||{{{основа1}}}ся<br />{{{основа}}}бла́сь<br />}}{{{основа}}}бло́сь\n|Они ={{{основа}}}бу́тся\n|Они (прош.)={{{основа}}}бли́сь\n|Прич = {{{основа2}}}бшийся\n|Деепр = {{{основа}}}бя́сь\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|спряжение=7b/b\n|зализняк=7b/b(-б-)\n|вид=с\n|возвратный=1\n|безличный={{{безличный|}}}\n|НП=1\n|соотв={{{соотв|}}}\n|соотв-мн={{{соотв-мн|}}}\n}}', NULL
